id,Prenda,Color,Descripcion,Marca,Talle,Valor,Otros,Estado,Compradora,,,,,
1,Bomber ,Visón,Calada,Zara,M,20.000,,,,,,,,
2,Chaqueta,Rosa,Lino y metalizada,Vitamina,3,20.000,,VENDIDO,AC,,,,,
3,Vestido,Verde,Plisado,Zara,S,25.000,Nuevo sin uso,,,,,,,
4,Vestido,Blanco,Sin mangas,Zara,M,20.000,Muy amplio talle real L,,,,,,,
5,Vestido,Blanco,Bordado y encaje,Zara,S,15.000,Muy amplio talle real L,,,,,,,
6,Blazer,Celeste,Floreado,Cher,2,30.000,Tipo sastre,VENDIDO,AC,,,,,
7,Blazer,Rojo,,Ver,XS,15.000,Nuevo sin uso,,,,,,,
8,Blazer,Verde,,Cher,1,20.000,,VENDIDO,AC,,,,,
9,Blazer,Nego,,Paula ,2,25.000,,,,,,,,
10,Camisa,Crudo,Con rayas y volados,Zara,m,10.000,,VENDIDO,AC,,,,,
11,Remera,Negra,Crochet,ZARA,L,15.000,,,,,,,,
12,Vestido,Azul,Estampado,Cher,1,10.000,,,,,,,,
13,Vestido,,Floreado,Zara,XS,15.000,,,,,,,,
14,Túnica,Blanca,,Akiabara,2,15.000,Nuevo sin uso,,,,,,,
15,Vestido,,Estampado,Rapsodia,S,15.000,,,,,,,,
16,Falda,Negra,Tul transparente,Justa Petra,2,30.000,Nuevo sin uso,,,,,,,
17,Camisa,Celeste,Bordado,Ver,S,10.000,,,,,,,,
18,Túnica,,Corazones,,XL,10.000,,,,,,,,
19,Falda pantalón,lila,,Zara,M,10.000,,,,,,,,
20,Vestido,,Rayas colores,Jackie Smith,,40.000,,VENDIDO,AC,,,,,
21,Camisa jean,Celeste,,HM,M,10.000,,VENDIDO,AC,,,,,
22,Falda,Obispo,Plisada,Zara,M,15.000,Nuevo sin uso,VENDIDO,AC,,,,,
23,Falda,Marrón,,Jazmín Chebar,2,40.000,,VENDIDO,AC,,,,,
24,Falda,Verde,plisada,Zara,M,10.000,cintura elastica,VENDIDO,AC,,,,,
25,Falda,NEgra,Plisada,Zara,M,15.000,cintura elastica,,,,,,,
26,Falda,Verde,Lino,Portsaid,M,15.000,,VENDIDO,AC,,,,,
27,Falda,Magenta,plisada,Zara,M,10.000,,VENDIDO,AC,,,,,
28,Saco,Negro,,Zara,S,15.000,,,,,,,,
29,Jean,Marrón,,Jazmín Chebar,26,15.000,,VENDIDO,FC,,,,,
30,Camisa,Marrón,Lunares blancos,Zara,S,15.000,,,,,,,,
31,Vestido camisero,Marrón,,Zara,XS,15.000,,,,,,,,
32,Camisa,Blanca,,Jazmín Chebar,2,15.000,,,,,,,,
33,Falda,Negra,Vestir con bolsillos,Zara,S,15.000,,VENDIDO,AC,,,,,
34,Saco,Blanco ,Detalles rojo y negro,Rapsodia,,50.000,,,,,,,,
35,Pantalón,Negro,vestir,Vitamina,38,15.000,Nuevo sin uso,,,,,,,
36,Pantalón,Crema,Flores,Zara,38,15.000,,VENDIDO,AC,,,,,
37,Pantalón,Sastrero,Estampado,Zara,M,15.000,,VENDIDO,AC,,,,,
38,Pantalón,B Y n,Cuadros ,Zara,S,15.000,,,,,,,,
39,Jardinera,,Flores,ZARA,M,15.000,,,,,,,AC,325000
40,Legging,Negra,,Jazmín Chebar,,15.000,Nuevo sin uso,,,,,,,
41,Jean,,,Jazmín Chebar,,15.000,,,,,,,,
42,Jean,Rojo,,Zara,26,10.000,,,,,,,,
43,Vestido ,Negro,Cuello y bolsillos,Jackie Smith,2,60.000,Nuevo sin uso,VENDIDO,AC,,,,,
44,Jean,,,Jackie Smith,26,20.000,,,,,,,,
45,Sweater,Negro,Metalizado,Portsaid,M,20.000,,,,,,,,
46,Buzo,Gris,,Hurley,S,10.000,,,,,,,,
47,Buzo,Negro,Colors,Jackie Smith,M,15.000,,,,,,,,
48,Buzo,,Animal Print,Cook,M,10.000,,,,,,,,
49,Buzo,Gris,Con Flores,Jazmín Chebar,M,15.000,,,,,,,,
50,Sweater,Negro,,Mango,M,15.000,,,,,,,,
51,Entero,Verde,Estampado,Cher,1,45.000,,,,,,,,
52,Vestido,Violeta ,Hojas celestes,Jazmín Chebar,2,30.000,,,,,,,,
53,Vestido,Verde,Flores,Jazmín Chebar,2,20.000,,,,,,,,
54,Vestido,Multicolor,Flores,Farm,S,10.000,,,,,,,,
55,Vestido,Rojo,,Jazmín Chebar,2,30.000,,,,,,,,
56,Vestido ,Multicolor,,Jazmín Chebar,2,10.000,,,,,,,,
57,Vestido ,Mostaza,Hojas,Hm,M,10.000,,,,,,,,
58,Vestido,Multicolor,Estampado,Vitamina,2,10.000,,,,,,,,
59,Tunica,Verde,Estampado,,m,10.000,,,,,,,,
60,Vestido,Blanca,,Zara,S,10.000,,,,,,,,
61,Remera,blanca,Rayas negras,Rapsodia,M,8.000,,,,,,,,
62,Remera,Negra,Rayas colores,Jackie Smith,M,10.000,,,,,,,,
63,remera,Blanca,Volados,Zara,L,8.000,,,,,,,,
64,Remera,,Animal Print,Paula ,1,10.000,Algodón peruano,,,,,,,
65,Conjunto,Maíz,,Portsaid,M,15.000,,,,,,,,
66,Mini,Negra,Besos,Jazmín Chebar,26,20.000,,,,,,,,
67,Short,Jean,,Uma,2,10.000,,,,,,,,
68,Mini,Roja,,Desiderata,M,10.000,,,,,,,,
69,Short,Marrón,,HM,M,5.000,,,,,,,,
70,Short,Magenta,,Uma,3,10.000,,,,,,,,
71,Short,azul,Flores,Rapsodia,2,10.000,,,,,,,,
72,Short,BYN,Cuadros ,ZARA,M,8.000,,,,,,,,
73,Short,Multicolor,Estampado,CHER,2,8.000,,,,,,,,
74,Camisa,Blanca,Rayas doradas,Rapsodia,L,15.000,,,,,,,,
75,Vestido,Blanco,Estampado,Rapsodia,3,10.000,,,,,,,,
76,Traje,Beige,de vestir,Shein,M,20.000,,,,,,,,
77,Traje,Negro,de vestir,Shein,M,20.000,,,,,,,,
78,Sweater,Naranja,Finito (verano),Zara,S,10.000,,,,,,,,
79,Sweater,Marrón,Finito (verano),Zara,M,10.000,,,,,,,,
80,Sweater,Magenta,Finito (verano),Zara,M,10.000,,,,,,,,
81,Sweater,Amarillo,fluor,Zara,M,10.000,,,,,,,,
82,Buzo,Blanco ,Rayas colores,Levis,L,10.000,,,,,,,,
83,Musculosa,Negra,volados,Akiabara,1,8.000,,,,,,,,
84,Pantalón,Negro,flores y pájaros,Cher,2,15.000,,,,,,,,
85,Pantalón,Verde osc,,Cher,2,15.000,,,,,,,,
86,Pantalón,Rojo,Estampado,Cher,2,15.000,,,,,,,,
87,Babucha,roja,,Jazmín Chebar,2,10.000,,,,,,,,
88,Pantalón,verde,Flores,Zara,38,15.000,,,,,,,,
89,Pantalón,,Animal Print,Jazmín Chebar,2,15.000,,,,,,,,
90,Pantalón,azul,,Zara,38,15.000,,,,,,,,
91,Pantalón,verde,,Zara,M,15.000,,,,,,,,
92,Conjunto,rayas,bananas,Jazmín Chebar,2,25.000,,,,,,,,
93,Conjunto,negro,Corazones,Jazmín Chebar,3,25.000,,,,,,,,
94,Conjunto,blanco,palmeras,Jazmín Chebar,4,25.000,,,,,,,,
95,Pantalón,violetas,Estampado,Cher,1,15.000,,,,,,,,
96,Pantalón,celeste,rayas blancas,Jazmín Chebar,1,15.000,,,,,,,,
97,Jean,,,Levis,28,15.000,,,,,,,,
98,Babucha,,flores,Jazmín Chebar,2,15.000,,,,,,,,
99,Pantalón,Amarillo,vestir,Zara,S,10.000,,,,,,,,
100,Pantalón,Rosa Chile,vestir,Hm,us 6,10.000,,,,,,,,
101,Pantalón,Amarillo,Estampado,Zara,s,10.000,,,,,,,,
102,Musculosa,Blanca,Estampado,Desiderata,2,10.000,,,,,,,,
103,Remera,Roja,,Polo Ralph Lauren,S,8.000,,,,,,,,
104,Remera,Negra,,Polo Ralph Lauren,M,8.000,,,,,,,,
105,Saco verano,Negro,,Zara,S,10.000,,,,,,,,
106,Campera,Amarillo,,Zara,S,8.000,Amplia,,,,,,,
107,Tapado,Marrón,,trafaluc Zara,XS,40.000,,,,,,,,
108,Tapado,Gris,,Zara,M,40.000,,,,,,,,
109,Ropa deportiva,,"2 remeras M, 3 shorts S/M, 3 calzas S/M","Under Armour, Nike, Gap",,40.000,,,,,,,,
110,Conjunto,Naranja y Celeste,Estampado,CHER,2,25.000
